t,o,h,l,c,v
2025-10-27T09:00:00+00:00,25803.25,25839.5,25790.0,25839.5,6398
2025-10-27T08:00:00+00:00,25793.0,25807.25,25768.5,25802.5,6822
2025-10-27T07:00:00+00:00,25782.5,25816.5,25779.25,25792.5,6000
2025-10-27T06:00:00+00:00,25783.0,25802.0,25780.0,25783.75,4019
2025-10-27T05:00:00+00:00,25764.0,25789.75,25761.25,25782.5,3753
2025-10-27T04:00:00+00:00,25760.75,25768.75,25753.0,25762.0,2998
2025-10-27T03:00:00+00:00,25750.5,25773.0,25747.75,25761.25,3860
2025-10-27T02:00:00+00:00,25718.25,25751.0,25712.5,25750.25,3275
2025-10-27T01:00:00+00:00,25723.0,25732.0,25711.0,25717.75,3776
2025-10-27T00:00:00+00:00,25717.0,25743.75,25706.75,25722.75,5745
2025-10-26T23:00:00+00:00,25722.0,25742.0,25709.75,25717.75,3483
2025-10-26T22:00:00+00:00,25723.5,25768.25,25700.0,25721.25,11685
2025-10-24T20:00:00+00:00,25509.0,25525.75,25497.5,25510.25,15673
2025-10-24T19:00:00+00:00,25543.75,25566.75,25497.5,25509.5,55062
2025-10-24T18:00:00+00:00,25549.0,25555.0,25528.25,25544.0,25380
2025-10-24T17:00:00+00:00,25551.0,25570.75,25538.75,25549.25,24942
2025-10-24T16:00:00+00:00,25522.5,25563.0,25520.0,25551.0,36332
2025-10-24T15:00:00+00:00,25467.75,25546.5,25456.75,25523.0,56291
2025-10-24T14:00:00+00:00,25506.0,25548.75,25431.5,25468.0,83315
2025-10-24T13:00:00+00:00,25459.0,25535.0,25429.75,25506.0,76816
2025-10-24T12:00:00+00:00,25374.5,25523.25,25344.0,25457.75,29090
2025-10-24T11:00:00+00:00,25366.0,25386.25,25363.0,25374.25,5114
2025-10-24T10:00:00+00:00,25377.25,25391.0,25364.5,25366.75,5805
2025-10-24T09:00:00+00:00,25352.0,25393.5,25352.0,25377.0,5168
2025-10-24T08:00:00+00:00,25338.0,25371.5,25324.0,25353.75,6744
2025-10-24T07:00:00+00:00,25361.75,25368.5,25333.5,25337.25,5160
2025-10-24T06:00:00+00:00,25346.75,25381.5,25345.0,25360.75,5961
2025-10-24T05:00:00+00:00,25332.0,25347.5,25327.5,25346.25,2470
2025-10-24T04:00:00+00:00,25328.5,25335.25,25319.75,25332.75,2144
2025-10-24T03:00:00+00:00,25310.0,25330.0,25304.5,25329.0,2420
2025-10-24T02:00:00+00:00,25317.5,25326.25,25303.0,25309.5,3054
2025-10-24T01:00:00+00:00,25300.25,25321.25,25297.0,25318.25,4082
2025-10-24T00:00:00+00:00,25298.25,25305.5,25284.75,25301.0,3190
2025-10-23T23:00:00+00:00,25291.75,25304.5,25291.0,25297.25,1732
2025-10-23T22:00:00+00:00,25283.25,25303.0,25276.0,25291.75,3850
2025-10-23T20:00:00+00:00,25252.5,25296.0,25247.5,25278.0,16808
2025-10-23T19:00:00+00:00,25274.25,25282.5,25230.5,25253.0,41851
2025-10-23T18:00:00+00:00,25279.5,25288.0,25245.5,25273.75,30427
2025-10-23T17:00:00+00:00,25240.0,25283.25,25189.5,25278.75,53424
2025-10-23T16:00:00+00:00,25194.75,25241.25,25183.75,25240.0,42210
2025-10-23T15:00:00+00:00,25189.75,25216.5,25119.5,25193.75,67552
2025-10-23T14:00:00+00:00,25160.75,25198.5,25084.0,25190.0,89665
2025-10-23T13:00:00+00:00,25008.25,25179.75,24940.75,25160.5,86048
2025-10-23T12:00:00+00:00,24973.25,25011.75,24937.0,25008.5,16096
2025-10-23T11:00:00+00:00,25049.0,25053.0,24962.75,24973.25,12533
2025-10-23T10:00:00+00:00,25059.5,25067.5,25035.25,25048.75,4924
2025-10-23T09:00:00+00:00,25083.75,25092.5,25025.25,25059.0,8762
2025-10-23T08:00:00+00:00,25091.75,25115.5,25069.5,25084.0,4885
2025-10-23T07:00:00+00:00,25104.5,25128.0,25069.0,25091.75,6346
2025-10-23T06:00:00+00:00,25091.0,25112.25,25075.25,25104.75,4257
2025-10-23T05:00:00+00:00,25072.75,25093.75,25053.5,25091.0,2769
2025-10-23T04:00:00+00:00,25086.5,25094.75,25062.0,25071.25,3017
2025-10-23T03:00:00+00:00,25099.75,25113.25,25074.0,25086.25,4198
2025-10-23T02:00:00+00:00,25099.0,25111.5,25090.25,25099.0,2873
2025-10-23T01:00:00+00:00,25048.75,25105.0,25047.25,25099.0,5618
2025-10-23T00:00:00+00:00,24996.0,25055.0,24951.25,25048.5,8227
2025-10-22T23:00:00+00:00,25044.25,25064.5,24992.0,24997.0,4194
2025-10-22T22:00:00+00:00,25012.25,25059.5,25000.25,25044.5,5184
2025-10-22T20:00:00+00:00,25041.0,25076.5,25023.5,25040.0,17813
2025-10-22T19:00:00+00:00,24957.75,25058.25,24923.25,25040.5,68574
2025-10-22T18:00:00+00:00,24873.75,24960.0,24827.0,24957.5,63913
2025-10-22T17:00:00+00:00,24991.5,25011.25,24804.75,24874.0,72162
2025-10-22T16:00:00+00:00,25101.0,25110.0,24867.0,24992.75,99107
2025-10-22T15:00:00+00:00,25173.75,25192.25,25003.25,25100.75,91718
2025-10-22T14:00:00+00:00,25258.0,25280.75,25050.5,25173.0,126162
2025-10-22T13:00:00+00:00,25260.75,25289.25,25172.25,25258.0,68511
2025-10-22T12:00:00+00:00,25224.75,25268.25,25218.25,25260.5,8762
2025-10-22T11:00:00+00:00,25286.5,25290.5,25206.5,25225.0,11847
2025-10-22T10:00:00+00:00,25272.0,25305.5,25263.5,25286.25,5239
2025-10-22T09:00:00+00:00,25266.75,25274.0,25231.5,25271.5,5500
2025-10-22T08:00:00+00:00,25297.5,25299.0,25251.0,25267.25,4917
2025-10-22T07:00:00+00:00,25318.5,25321.0,25270.0,25297.75,6352
2025-10-22T06:00:00+00:00,25309.0,25338.25,25294.0,25318.0,4385
2025-10-22T05:00:00+00:00,25317.5,25326.0,25297.75,25307.5,2839
2025-10-22T04:00:00+00:00,25290.75,25333.0,25289.0,25317.0,4525
2025-10-22T03:00:00+00:00,25273.0,25292.75,25244.0,25290.75,3220
2025-10-22T02:00:00+00:00,25266.0,25282.25,25253.0,25273.5,2552
2025-10-22T01:00:00+00:00,25225.5,25268.75,25214.5,25266.0,3655
2025-10-22T00:00:00+00:00,25246.5,25255.75,25221.0,25225.5,5197
2025-10-21T23:00:00+00:00,25271.0,25271.75,25240.25,25245.75,3027
2025-10-21T22:00:00+00:00,25283.75,25285.5,25257.75,25270.5,3836
2025-10-21T20:00:00+00:00,25291.25,25299.25,25228.75,25265.25,23848
2025-10-21T19:00:00+00:00,25309.25,25334.25,25286.75,25291.25,34275
2025-10-21T18:00:00+00:00,25313.5,25327.0,25290.0,25309.75,24462
2025-10-21T17:00:00+00:00,25285.25,25317.5,25250.0,25313.25,40184
2025-10-21T16:00:00+00:00,25322.25,25348.5,25277.5,25284.75,40703
2025-10-21T15:00:00+00:00,25297.75,25326.75,25241.75,25322.75,58351
2025-10-21T14:00:00+00:00,25235.0,25302.0,25203.25,25298.0,75710
2025-10-21T13:00:00+00:00,25298.5,25305.75,25211.5,25234.75,68980
2025-10-21T12:00:00+00:00,25306.75,25315.25,25291.0,25298.25,8150
2025-10-21T11:00:00+00:00,25279.5,25308.5,25274.0,25307.5,7042
2025-10-21T10:00:00+00:00,25282.0,25288.25,25258.75,25279.25,4160
2025-10-21T09:00:00+00:00,25267.5,25296.0,25265.75,25281.5,4158
2025-10-21T08:00:00+00:00,25278.0,25284.5,25253.0,25267.75,4466
2025-10-21T07:00:00+00:00,25278.75,25291.0,25261.25,25277.0,5655
2025-10-21T06:00:00+00:00,25297.75,25298.0,25266.25,25278.75,4888
2025-10-21T05:00:00+00:00,25308.5,25317.5,25275.75,25297.0,4327
2025-10-21T04:00:00+00:00,25329.25,25331.5,25295.25,25308.0,3252
2025-10-21T03:00:00+00:00,25346.75,25355.75,25318.25,25328.75,2921
2025-10-21T02:00:00+00:00,25344.25,25368.0,25342.25,25347.5,3138
2025-10-21T01:00:00+00:00,25342.0,25359.25,25330.0,25344.5,3193
2025-10-21T00:00:00+00:00,25323.5,25343.25,25310.75,25341.75,3442
2025-10-20T23:00:00+00:00,25321.0,25345.0,25316.5,25323.25,3844
2025-10-20T22:00:00+00:00,25326.75,25330.0,25308.0,25320.5,3202
2025-10-20T20:00:00+00:00,25300.25,25327.75,25289.75,25326.75,14922
2025-10-20T19:00:00+00:00,25327.5,25336.5,25297.0,25300.25,46599
2025-10-20T18:00:00+00:00,25336.25,25353.25,25306.5,25327.25,26778
2025-10-20T17:00:00+00:00,25314.25,25354.5,25311.5,25336.75,26643
2025-10-20T16:00:00+00:00,25318.75,25327.75,25290.75,25314.5,33773
2025-10-20T15:00:00+00:00,25314.25,25345.5,25289.25,25316.75,55061
2025-10-20T14:00:00+00:00,25222.5,25322.0,25211.75,25314.25,74478
2025-10-20T13:00:00+00:00,25129.5,25240.0,25114.75,25222.0,62894
2025-10-20T12:00:00+00:00,25083.5,25132.25,25076.0,25129.5,8589
2025-10-20T11:00:00+00:00,25040.75,25090.0,25038.0,25084.5,5056
2025-10-20T10:00:00+00:00,25087.25,25102.75,25040.0,25041.5,6826
2025-10-20T09:00:00+00:00,25074.75,25099.5,25061.75,25087.0,5391
2025-10-20T08:00:00+00:00,25121.75,25133.25,25066.5,25074.5,7165
2025-10-20T07:00:00+00:00,25111.25,25152.5,25098.5,25121.25,6486
2025-10-20T06:00:00+00:00,25112.25,25125.75,25087.25,25111.25,4788
2025-10-20T05:00:00+00:00,25112.0,25127.75,25095.25,25113.0,4194
2025-10-20T04:00:00+00:00,25095.75,25119.75,25085.0,25111.75,4715
2025-10-20T03:00:00+00:00,25053.5,25099.0,25051.5,25095.25,3297
2025-10-20T02:00:00+00:00,25046.25,25059.0,25026.75,25051.75,3591
2025-10-20T01:00:00+00:00,25047.75,25076.5,25030.75,25046.75,6601
2025-10-20T00:00:00+00:00,25011.75,25056.0,24955.75,25047.0,10609
2025-10-19T23:00:00+00:00,25061.5,25064.0,24987.25,25012.0,5603
2025-10-19T22:00:00+00:00,25065.75,25099.25,25039.75,25060.25,5823
2025-10-17T20:00:00+00:00,24988.25,25043.0,24976.0,25033.5,17318
2025-10-17T19:00:00+00:00,24997.75,25055.75,24979.25,24988.25,54324
2025-10-17T18:00:00+00:00,24935.25,25030.0,24935.0,24996.75,43777
2025-10-17T17:00:00+00:00,24903.25,24946.5,24829.0,24936.5,50007
2025-10-17T16:00:00+00:00,24849.5,24973.25,24849.0,24902.75,68857
2025-10-17T15:00:00+00:00,24764.5,24873.5,24675.0,24849.5,94149
2025-10-17T14:00:00+00:00,24822.0,24960.75,24749.0,24764.0,107275
2025-10-17T13:00:00+00:00,24737.0,24889.75,24672.5,24822.25,95266
2025-10-17T12:00:00+00:00,24728.5,24802.75,24710.5,24738.25,26812
2025-10-17T11:00:00+00:00,24574.5,24733.5,24568.5,24729.0,34376
2025-10-17T10:00:00+00:00,24497.0,24575.5,24483.0,24574.25,19139
2025-10-17T09:00:00+00:00,24491.75,24561.5,24486.0,24496.5,12269
2025-10-17T08:00:00+00:00,24478.25,24527.75,24410.0,24492.25,19529
2025-10-17T07:00:00+00:00,24581.75,24588.5,24428.0,24475.5,26604
2025-10-17T06:00:00+00:00,24661.5,24690.75,24570.0,24580.75,10746
2025-10-17T05:00:00+00:00,24706.75,24711.25,24616.25,24660.5,10770
2025-10-17T04:00:00+00:00,24732.25,24740.5,24700.25,24706.75,4021
2025-10-17T03:00:00+00:00,24764.5,24768.25,24705.25,24732.25,4912
2025-10-17T02:00:00+00:00,24758.5,24772.75,24729.25,24765.25,4643
2025-10-17T01:00:00+00:00,24778.5,24835.75,24729.5,24758.75,7464
2025-10-17T00:00:00+00:00,24759.25,24795.0,24745.25,24778.0,7004
2025-10-16T23:00:00+00:00,24742.75,24768.5,24720.0,24758.25,7907
2025-10-16T22:00:00+00:00,24793.75,24858.5,24740.25,24741.5,8001
2025-10-16T20:00:00+00:00,24830.75,24854.5,24745.5,24794.25,18069
2025-10-16T19:00:00+00:00,24797.0,24846.0,24692.5,24831.0,73310
2025-10-16T18:00:00+00:00,24864.5,24871.5,24643.5,24798.5,85421
2025-10-16T17:00:00+00:00,24927.25,24967.0,24826.25,24865.5,73256
2025-10-16T16:00:00+00:00,24972.25,24996.5,24732.0,24927.5,117018
2025-10-16T15:00:00+00:00,25107.25,25131.25,24946.0,24972.5,87022
2025-10-16T14:00:00+00:00,25062.25,25179.5,25013.75,25106.5,98379
2025-10-16T13:00:00+00:00,25080.25,25125.5,25026.75,25062.25,80605
2025-10-16T12:00:00+00:00,25064.25,25099.5,25020.0,25080.0,13843
2025-10-16T11:00:00+00:00,25053.5,25085.25,25045.75,25065.25,5590
2025-10-16T10:00:00+00:00,25042.5,25071.5,25039.5,25053.0,6324
2025-10-16T09:00:00+00:00,25020.0,25046.0,25006.0,25041.5,5900
2025-10-16T08:00:00+00:00,25039.0,25057.0,25005.25,25019.0,6811
2025-10-16T07:00:00+00:00,25024.5,25055.75,24973.25,25039.0,11892
2025-10-16T06:00:00+00:00,24954.25,25028.25,24953.25,25025.5,7043
2025-10-16T05:00:00+00:00,24929.75,24976.0,24919.0,24953.75,5427
2025-10-16T04:00:00+00:00,24915.25,24940.5,24911.0,24929.25,2360
2025-10-16T03:00:00+00:00,24937.75,24947.5,24906.75,24915.5,3747
2025-10-16T02:00:00+00:00,24938.75,24949.5,24895.5,24936.75,4314
2025-10-16T01:00:00+00:00,24913.0,24946.25,24905.75,24937.5,4783
2025-10-16T00:00:00+00:00,24943.0,24956.25,24874.75,24913.75,6991
2025-10-15T23:00:00+00:00,24976.25,24979.25,24925.0,24943.25,3424
2025-10-15T22:00:00+00:00,24937.0,24992.25,24936.5,24976.25,5300
2025-10-15T20:00:00+00:00,24924.75,24964.25,24912.5,24941.25,20203
2025-10-15T19:00:00+00:00,24952.75,24956.25,24845.0,24924.5,60091
2025-10-15T18:00:00+00:00,24903.75,24959.0,24859.0,24953.0,44171
2025-10-15T17:00:00+00:00,24902.75,24914.0,24663.25,24903.5,101450
2025-10-15T16:00:00+00:00,24934.5,24992.25,24892.25,24903.0,58126
2025-10-15T15:00:00+00:00,25100.25,25109.75,24877.25,24934.25,87471
2025-10-15T14:00:00+00:00,25013.75,25115.0,25013.0,25100.0,74853
2025-10-15T13:00:00+00:00,25022.5,25023.5,24897.0,25014.0,83736
2025-10-15T12:00:00+00:00,24960.5,25025.5,24955.0,25021.75,16363
2025-10-15T11:00:00+00:00,24965.25,24972.0,24937.75,24960.0,6813
2025-10-15T10:00:00+00:00,24972.0,24980.0,24949.25,24966.75,4545
2025-10-15T09:00:00+00:00,24928.5,24991.5,24925.25,24972.5,8501
2025-10-15T08:00:00+00:00,24900.25,24934.75,24898.25,24929.5,6757
2025-10-15T07:00:00+00:00,24901.5,24926.5,24876.5,24899.5,6429
2025-10-15T06:00:00+00:00,24885.0,24908.75,24868.5,24902.0,4805
2025-10-15T05:00:00+00:00,24844.25,24920.0,24844.25,24885.0,7135
2025-10-15T04:00:00+00:00,24809.25,24847.75,24802.0,24843.5,2581
2025-10-15T03:00:00+00:00,24812.5,24830.5,24788.75,24809.0,4502
2025-10-15T02:00:00+00:00,24801.5,24855.75,24799.75,24813.0,5558
2025-10-15T01:00:00+00:00,24797.0,24814.75,24762.75,24801.25,4159
2025-10-15T00:00:00+00:00,24772.0,24799.5,24740.5,24798.0,6097
2025-10-14T23:00:00+00:00,24777.75,24817.75,24768.75,24773.25,3485
2025-10-14T22:00:00+00:00,24754.0,24816.25,24750.5,24779.25,5753
2025-10-14T20:00:00+00:00,24757.25,24789.75,24697.25,24756.25,20868
2025-10-14T19:00:00+00:00,24899.25,24927.0,24685.75,24757.25,89932
2025-10-14T18:00:00+00:00,24900.25,24926.75,24881.5,24899.25,32897
2025-10-14T17:00:00+00:00,24892.0,24938.0,24858.0,24899.5,46086
2025-10-14T16:00:00+00:00,24805.0,24947.5,24762.0,24892.25,71163
2025-10-14T15:00:00+00:00,24689.5,24839.25,24684.25,24805.0,71942
2025-10-14T14:00:00+00:00,24575.0,24743.75,24556.75,24690.0,91035
2025-10-14T13:00:00+00:00,24620.75,24656.25,24421.0,24576.25,115498
2025-10-14T12:00:00+00:00,24653.75,24661.5,24555.5,24620.5,20896
2025-10-14T11:00:00+00:00,24559.25,24665.0,24546.0,24653.75,15865
2025-10-14T10:00:00+00:00,24638.25,24643.25,24502.5,24558.25,18214
2025-10-14T09:00:00+00:00,24692.25,24713.0,24629.75,24639.5,9042
2025-10-14T08:00:00+00:00,24647.5,24697.75,24586.25,24691.5,14541
2025-10-14T07:00:00+00:00,24686.0,24726.0,24598.5,24647.5,20828
2025-10-14T06:00:00+00:00,24706.5,24749.25,24665.5,24686.0,13006
2025-10-14T05:00:00+00:00,24805.5,24814.5,24650.5,24706.75,15808
2025-10-14T04:00:00+00:00,24912.5,24917.0,24750.0,24806.25,18120
2025-10-14T03:00:00+00:00,24954.25,24958.25,24904.0,24911.5,6872
2025-10-14T02:00:00+00:00,25005.25,25020.5,24950.75,24954.25,4937
2025-10-14T01:00:00+00:00,25006.5,25012.5,24967.0,25005.75,5987
2025-10-14T00:00:00+00:00,24911.5,25044.25,24904.5,25007.5,11393
2025-10-13T23:00:00+00:00,24930.5,24933.0,24898.75,24912.25,2722
2025-10-13T22:00:00+00:00,24913.75,24931.5,24897.0,24930.5,2961
2025-10-13T20:00:00+00:00,24920.5,24927.25,24899.0,24904.5,14690
2025-10-13T19:00:00+00:00,24901.75,24948.5,24883.0,24920.5,60576
2025-10-13T18:00:00+00:00,24926.25,24965.0,24889.75,24901.25,36063
2025-10-13T17:00:00+00:00,24948.0,24959.0,24888.5,24926.5,40164
2025-10-13T16:00:00+00:00,24893.75,24956.25,24869.0,24948.25,54710
2025-10-13T15:00:00+00:00,24758.25,24901.75,24745.75,24893.5,60396
2025-10-13T14:00:00+00:00,24887.25,24913.5,24744.0,24758.5,102215
2025-10-13T13:00:00+00:00,24787.25,24892.0,24724.5,24888.0,107057
2025-10-13T12:00:00+00:00,24795.5,24836.0,24766.75,24787.75,16355
2025-10-13T11:00:00+00:00,24851.25,24866.25,24733.0,24797.25,27895
2025-10-13T10:00:00+00:00,24846.0,24877.75,24825.25,24850.0,7509
2025-10-13T09:00:00+00:00,24874.25,24881.0,24836.25,24845.75,5236
2025-10-13T08:00:00+00:00,24904.0,24909.5,24841.25,24875.5,9879
2025-10-13T07:00:00+00:00,24851.0,24945.75,24833.0,24904.75,16464
2025-10-13T06:00:00+00:00,24836.25,24853.25,24787.0,24850.75,7650
2025-10-13T05:00:00+00:00,24818.0,24841.25,24802.0,24836.75,4632
2025-10-13T04:00:00+00:00,24778.0,24826.25,24773.75,24818.75,4587
2025-10-13T03:00:00+00:00,24806.75,24845.5,24763.0,24777.5,7616
2025-10-13T02:00:00+00:00,24852.25,24855.25,24805.0,24806.5,5162
2025-10-13T01:00:00+00:00,24827.25,24855.5,24821.75,24852.25,10456
2025-10-13T00:00:00+00:00,24786.75,24835.0,24756.25,24827.0,14024
2025-10-12T23:00:00+00:00,24689.75,24794.0,24650.75,24785.75,13941
2025-10-12T22:00:00+00:00,24542.0,24752.0,24542.0,24689.25,22469
2025-10-10T20:00:00+00:00,24402.5,24448.0,24158.5,24188.0,45081
2025-10-10T19:00:00+00:00,24589.0,24635.75,24384.25,24402.25,123490
