time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-10-30T22:54:00+00:00,6892.5,6893.75,6891.75,6892.5,233,2.0,,
2025-10-30T22:57:00+00:00,6892.5,6893.25,6892.5,6893.25,114,0.75,,
2025-10-30T23:00:00+00:00,6893.5,6894.5,6892.5,6893.0,559,2.0,,
2025-10-30T23:03:00+00:00,6893.0,6894.75,6892.75,6894.25,227,2.0,,
2025-10-30T23:06:00+00:00,6894.25,6894.5,6891.25,6891.75,596,3.25,,
2025-10-30T23:09:00+00:00,6891.75,6896.0,6891.25,6893.5,778,4.75,,
2025-10-30T23:12:00+00:00,6893.5,6894.75,6892.25,6892.5,353,2.5,,
2025-10-30T23:15:00+00:00,6892.5,6893.0,6890.75,6890.75,411,2.25,,
2025-10-30T23:18:00+00:00,6891.25,6891.25,6888.5,6890.75,551,2.75,,
2025-10-30T23:21:00+00:00,6890.75,6890.75,6888.75,6889.25,269,2.0,,
2025-10-30T23:24:00+00:00,6889.25,6890.0,6888.75,6889.75,158,1.25,,-0.03989844033369605
2025-10-30T23:27:00+00:00,6889.75,6892.0,6889.75,6891.75,235,2.25,,-0.02176041780002176
2025-10-30T23:30:00+00:00,6891.75,6892.75,6889.0,6889.75,467,3.75,,-0.04714928188016829
2025-10-30T23:33:00+00:00,6889.75,6890.0,6888.0,6888.5,318,2.0,,-0.08340283569641367
2025-10-30T23:36:00+00:00,6888.5,6891.25,6888.5,6891.25,220,2.75,,-0.007255051329488157
2025-10-30T23:39:00+00:00,6891.25,6892.25,6890.75,6891.75,338,1.5,,-0.025386233408283165
2025-10-30T23:42:00+00:00,6892.0,6894.0,6892.0,6894.0,308,2.0,,0.02176278563656148
2025-10-30T23:45:00+00:00,6894.0,6896.25,6893.0,6896.0,467,3.25,,0.07618909407539093
2025-10-30T23:48:00+00:00,6895.75,6896.0,6894.5,6895.0,374,1.5,,0.06167688568007837
2025-10-30T23:51:00+00:00,6895.25,6896.0,6895.0,6895.75,160,1.0,,0.09434989294915992
2025-10-30T23:54:00+00:00,6895.75,6897.0,6895.5,6896.25,562,1.5,,0.0943430458289488
2025-10-30T23:57:00+00:00,6896.25,6899.25,6896.25,6898.5,671,3.0,-13.260773229095928,0.0979431929480901
2025-10-31T00:00:00+00:00,6898.75,6899.0,6895.5,6895.5,742,3.5,6.394029978847173,0.08345730977176241
2025-10-31T00:03:00+00:00,6895.75,6895.75,6889.25,6891.25,1084,6.5,39.76035752177887,0.03992160847789795
2025-10-31T00:06:00+00:00,6891.0,6891.75,6889.75,6890.5,422,2.0,16.306580668894032,-0.010883366588064575
2025-10-31T00:09:00+00:00,6890.5,6892.25,6890.0,6890.75,446,2.25,15.734430583069036,-0.014510102658976313
2025-10-31T00:12:00+00:00,6890.75,6894.5,6890.75,6894.25,395,3.75,19.89448509934009,0.003626341746446185
2025-10-31T00:15:00+00:00,6894.0,6896.0,6893.25,6895.5,458,2.75,27.412434496991406,-0.007250580046403712
2025-10-31T00:18:00+00:00,6895.25,6896.5,6895.25,6896.25,408,1.25,16.90550401143541,0.018129079042784626
2025-10-31T00:21:00+00:00,6896.5,6899.75,6895.75,6899.5,426,4.0,18.406835327337333,0.054381321828662586
2025-10-31T00:24:00+00:00,6899.5,6900.0,6898.75,6899.75,539,1.25,14.17449735824285,0.050752220409642924
2025-10-31T00:27:00+00:00,6899.75,6903.0,6899.75,6902.25,960,3.25,33.048010339423605,0.05435964340073929
2025-10-31T00:30:00+00:00,6902.0,6903.25,6901.5,6901.75,407,1.75,30.738491748426643,0.09063882242041912
2025-10-31T00:33:00+00:00,6901.75,6902.0,6899.25,6900.0,522,2.75,20.724360900775572,0.1269726101940867
2025-10-31T00:36:00+00:00,6900.0,6900.75,6898.5,6899.25,587,2.25,5.618608914341343,0.12698643059284523
2025-10-31T00:39:00+00:00,6899.25,6901.75,6899.0,6901.0,546,2.75,-18.308113501333658,0.1487501360519537
2025-10-31T00:42:00+00:00,6901.0,6901.5,6899.5,6900.5,327,2.0,-16.02986409849559,0.09065525619175399
2025-10-31T00:45:00+00:00,6900.5,6901.75,6899.5,6901.0,348,2.25,-13.68782191394338,0.07976216372996882
2025-10-31T00:48:00+00:00,6901.0,6901.75,6900.0,6901.75,295,1.75,-22.78087874550793,0.07975348921515316
2025-10-31T00:51:00+00:00,6901.75,6902.25,6901.0,6901.25,528,1.25,-28.19735432474655,0.025364156822958187
2025-10-31T00:54:00+00:00,6901.0,6901.5,6900.25,6901.5,458,1.25,-25.757289400695665,0.02536323779847096
2025-10-31T00:57:00+00:00,6901.5,6901.75,6900.75,6901.0,192,1.0,-38.209123138412835,-0.0181100365822739
2025-10-31T01:00:00+00:00,6900.75,6902.25,6900.5,6901.25,514,1.75,-31.3208831175744,-0.00724453942840584
2025-10-31T01:03:00+00:00,6901.5,6902.25,6900.5,6901.0,389,1.75,-34.56452194843839,0.014492753623188406
2025-10-31T01:06:00+00:00,6901.0,6901.0,6899.75,6899.75,330,1.25,-33.81053070112803,0.0072471645468710376
2025-10-31T01:09:00+00:00,6899.5,6900.75,6899.0,6900.75,306,1.75,-34.307391664037844,-0.003622663382118534
2025-10-31T01:12:00+00:00,6900.5,6901.25,6898.75,6899.5,339,2.5,-26.90839888991573,-0.014491703499746395
2025-10-31T01:15:00+00:00,6899.5,6900.0,6898.25,6898.5,430,1.75,-28.759019790675662,-0.036226633821185336
2025-10-31T01:18:00+00:00,6898.5,6898.75,6895.5,6897.25,691,3.25,-15.234912341352535,-0.06520085485565255
2025-10-31T01:21:00+00:00,6897.25,6897.75,6896.5,6897.0,174,1.25,-20.179355594581214,-0.06158304654953812
2025-10-31T01:24:00+00:00,6897.25,6899.5,6896.5,6899.0,448,3.0,-7.481486004621594,-0.036224009273346375
2025-10-31T01:27:00+00:00,6898.75,6900.75,6898.75,6900.25,363,2.0,-0.19706161999964714,-0.0108679901463556
2025-10-31T01:30:00+00:00,6900.5,6901.0,6899.5,6900.25,419,1.5,2.157051844123018,-0.014490128599891324
2025-10-31T01:33:00+00:00,6900.5,6901.25,6900.0,6901.25,330,1.25,4.49405428894816,0.003622663382118534
2025-10-31T01:36:00+00:00,6901.25,6903.25,6901.0,6902.0,446,2.25,8.816836070775668,0.03260987716946266
2025-10-31T01:39:00+00:00,6902.25,6903.25,6901.75,6902.0,231,1.5,4.659588290545477,0.01811397311886389
2025-10-31T01:42:00+00:00,6902.0,6902.75,6901.25,6902.25,241,1.5,6.7423296471832455,0.03985796072179143
2025-10-31T01:45:00+00:00,6902.5,6902.5,6900.0,6901.5,353,2.5,13.550655130494874,0.04348771472059143
2025-10-31T01:48:00+00:00,6901.5,6902.0,6900.0,6901.5,180,2.0,5.241998533321738,0.06161876110043858
2025-10-31T01:51:00+00:00,6901.25,6902.5,6901.0,6902.25,156,1.5,1.8279328678997158,0.07612005219660722
2025-10-31T01:54:00+00:00,6902.0,6903.75,6901.75,6903.0,390,2.0,-9.618251353302737,0.05797941730685607
2025-10-31T01:57:00+00:00,6903.25,6904.0,6903.0,6903.25,440,1.0,-10.841389671671681,0.04347668562733234
2025-10-31T02:00:00+00:00,6903.25,6904.5,6903.25,6903.75,449,1.25,-23.038931275399644,0.050722799898554397
2025-10-31T02:03:00+00:00,6904.0,6904.25,6902.0,6902.5,394,2.25,-16.888697552581323,0.018112660749864156
2025-10-31T02:06:00+00:00,6902.25,6902.25,6900.75,6900.75,319,1.5,-14.576375857073684,-0.018110692552883223
2025-10-31T02:09:00+00:00,6900.75,6901.75,6900.5,6900.5,339,1.25,-12.792457378781977,-0.021732831063459867
2025-10-31T02:12:00+00:00,6900.5,6902.5,6900.25,6901.25,259,2.25,-10.07879044757582,-0.014488029265819118
2025-10-31T02:15:00+00:00,6901.25,6902.0,6901.0,6901.75,141,1.0,-13.505899940442093,0.003622400927334638
2025-10-31T02:18:00+00:00,6901.5,6902.0,6900.75,6901.25,228,1.25,-13.988331087438176,-0.003622400927334638
2025-10-31T02:21:00+00:00,6901.25,6902.0,6901.25,6901.5,132,0.75,-27.272847984408997,-0.010866021949364337
