time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-10-30T22:54:00+00:00,26142.25,26149.0,26139.5,26140.75,163,9.5,,
2025-10-30T22:57:00+00:00,26140.75,26148.75,26140.75,26148.5,121,8.0,,
2025-10-30T23:00:00+00:00,26149.75,26155.75,26143.25,26144.75,532,12.5,,
2025-10-30T23:03:00+00:00,26145.25,26154.0,26143.25,26151.75,208,10.75,,
2025-10-30T23:06:00+00:00,26151.75,26152.5,26141.0,26142.75,315,11.5,,
2025-10-30T23:09:00+00:00,26143.25,26162.0,26143.25,26153.75,362,18.75,,
2025-10-30T23:12:00+00:00,26154.0,26156.75,26142.0,26143.75,337,14.75,,
2025-10-30T23:15:00+00:00,26143.25,26147.75,26137.25,26139.0,261,10.5,,
2025-10-30T23:18:00+00:00,26139.75,26139.75,26129.25,26136.25,314,10.5,,
2025-10-30T23:21:00+00:00,26136.75,26137.25,26128.0,26129.0,269,9.25,,
2025-10-30T23:24:00+00:00,26129.5,26134.25,26127.25,26133.25,159,7.0,,-0.028690837102990543
2025-10-30T23:27:00+00:00,26133.0,26143.5,26133.0,26141.75,179,10.5,,-0.025814100235195134
2025-10-30T23:30:00+00:00,26142.0,26147.0,26131.25,26133.25,504,15.75,,-0.04398588626779755
2025-10-30T23:33:00+00:00,26133.75,26135.5,26127.5,26130.25,237,8.0,,-0.08221247144072577
2025-10-30T23:36:00+00:00,26131.25,26142.75,26131.25,26142.0,229,11.5,,-0.002868864216656626
2025-10-30T23:39:00+00:00,26142.5,26148.75,26142.25,26145.5,215,6.5,,-0.031544233618505946
2025-10-30T23:42:00+00:00,26146.0,26159.0,26146.0,26157.0,384,13.0,,0.05068132918957686
2025-10-30T23:45:00+00:00,26157.0,26165.25,26151.5,26164.0,257,13.75,,0.09564252649297984
2025-10-30T23:48:00+00:00,26163.5,26164.75,26155.0,26156.75,184,9.75,,0.07843512363097231
2025-10-30T23:51:00+00:00,26157.0,26163.0,26156.0,26161.5,115,7.0,,0.124382869608481
2025-10-30T23:54:00+00:00,26161.25,26164.75,26158.75,26162.5,154,6.0,,0.1119263773162542
2025-10-30T23:57:00+00:00,26163.5,26175.0,26162.75,26170.25,393,12.25,-11.612837590772283,0.10902101045262846
2025-10-31T00:00:00+00:00,26171.25,26172.5,26160.0,26160.25,405,12.5,-0.6851008437701206,0.10331665598423465
2025-10-31T00:03:00+00:00,26161.25,26162.75,26136.5,26144.0,406,26.25,26.704624164880236,0.052621004391462
2025-10-31T00:06:00+00:00,26143.5,26147.75,26137.75,26142.75,265,10.0,10.904757376829243,0.0028689465228368145
2025-10-31T00:09:00+00:00,26140.75,26148.25,26138.25,26142.75,259,10.0,12.798129799480343,-0.010518062381671798
2025-10-31T00:12:00+00:00,26141.25,26157.25,26141.0,26154.75,210,16.25,18.241161139601918,-0.008601903888060558
2025-10-31T00:15:00+00:00,26154.5,26163.0,26152.25,26161.0,330,10.75,23.735022382140002,-0.011466136676349182
2025-10-31T00:18:00+00:00,26160.5,26166.0,26159.5,26165.0,280,6.5,7.387446612973673,0.031540615711049734
2025-10-31T00:21:00+00:00,26165.5,26179.5,26162.5,26179.5,406,17.0,11.007100701419805,0.06880339430078551
2025-10-31T00:24:00+00:00,26178.25,26184.0,26175.25,26183.0,447,8.75,7.566240430270079,0.07835642618251314
2025-10-31T00:27:00+00:00,26182.75,26198.5,26182.25,26194.5,542,16.25,23.056106640186297,0.092662469789169
2025-10-31T00:30:00+00:00,26193.75,26199.75,26190.25,26191.75,393,9.5,27.121758629243153,0.12041169331332843
2025-10-31T00:33:00+00:00,26191.75,26193.25,26179.25,26181.75,411,14.0,24.25477598816054,0.1443925948592411
2025-10-31T00:36:00+00:00,26181.25,26185.0,26175.75,26179.75,296,9.25,13.305778480492528,0.14153063468839353
2025-10-31T00:39:00+00:00,26179.25,26193.5,26177.25,26189.0,286,16.25,-5.128944287306386,0.1769132933604919
2025-10-31T00:42:00+00:00,26188.0,26192.0,26178.5,26184.0,274,13.5,0.6132388849833208,0.11183437042984544
2025-10-31T00:45:00+00:00,26184.0,26192.5,26180.25,26188.5,269,12.25,3.871254062412836,0.10511830587515768
2025-10-31T00:48:00+00:00,26188.25,26193.5,26184.0,26193.0,374,9.5,-6.4905852583197765,0.10701318555321995
2025-10-31T00:51:00+00:00,26193.0,26197.5,26190.25,26191.75,416,7.25,-10.550893818092709,0.04679233751599534
2025-10-31T00:54:00+00:00,26191.0,26195.0,26186.75,26194.0,394,8.25,-6.682543970621274,0.04201199251422679
2025-10-31T00:57:00+00:00,26193.75,26198.0,26192.25,26193.75,183,5.75,-21.443372836554502,-0.002863196472541946
2025-10-31T01:00:00+00:00,26193.0,26201.5,26192.25,26194.75,563,9.25,-17.77687162555851,0.0114539883742018
2025-10-31T01:03:00+00:00,26194.5,26200.5,26192.25,26194.75,252,8.25,-25.15485646079029,0.04965290708222331
2025-10-31T01:06:00+00:00,26195.0,26195.0,26187.75,26188.75,136,7.25,-24.943752513200977,0.034377715600798324
2025-10-31T01:09:00+00:00,26188.25,26192.25,26184.0,26191.75,192,8.25,-28.25692848064384,0.010500591851540723
2025-10-31T01:12:00+00:00,26191.0,26195.5,26184.5,26187.75,281,11.0,-21.544241653543523,0.014321723189734188
2025-10-31T01:15:00+00:00,26188.0,26190.0,26184.0,26187.0,138,6.0,-31.263770153820047,-0.005727704908643107
