t,o,h,l,c,v
2025-11-02T23:30:00+00:00,6888.25,6891.25,6887.25,6891.25,715
2025-11-02T23:27:00+00:00,6888.25,6889.5,6887.25,6888.5,602
2025-11-02T23:24:00+00:00,6889.75,6890.5,6887.5,6888.25,745
2025-11-02T23:21:00+00:00,6891.75,6891.75,6889.25,6889.75,549
2025-11-02T23:18:00+00:00,6892.25,6893.5,6891.0,6891.75,832
2025-11-02T23:15:00+00:00,6891.25,6892.25,6889.75,6892.25,792
2025-11-02T23:12:00+00:00,6888.25,6891.5,6888.25,6891.25,525
2025-11-02T23:09:00+00:00,6888.75,6890.0,6888.25,6888.5,811
2025-11-02T23:06:00+00:00,6886.0,6889.5,6884.25,6889.0,1385
2025-11-02T23:03:00+00:00,6883.75,6886.75,6882.75,6886.0,741
2025-11-02T23:00:00+00:00,6878.0,6885.25,6876.75,6883.75,2072
2025-10-31T20:57:00+00:00,6872.25,6872.75,6871.25,6872.25,1111
2025-10-31T20:54:00+00:00,6871.5,6873.25,6871.25,6872.25,892
2025-10-31T20:51:00+00:00,6871.5,6871.75,6870.5,6871.5,719
2025-10-31T20:48:00+00:00,6870.75,6871.5,6869.5,6871.5,977
2025-10-31T20:45:00+00:00,6870.25,6872.25,6869.5,6870.75,1294
2025-10-31T20:42:00+00:00,6871.0,6871.25,6869.25,6870.0,862
2025-10-31T20:39:00+00:00,6870.75,6871.5,6870.0,6871.0,706
2025-10-31T20:36:00+00:00,6869.0,6871.5,6869.0,6870.5,966
2025-10-31T20:33:00+00:00,6869.5,6869.75,6868.25,6869.0,666
2025-10-31T20:30:00+00:00,6868.0,6870.5,6868.0,6869.5,1315
2025-10-31T20:27:00+00:00,6868.5,6869.25,6866.75,6868.0,2234
2025-10-31T20:24:00+00:00,6869.5,6870.0,6868.5,6868.75,2080
2025-10-31T20:21:00+00:00,6869.5,6870.5,6868.75,6869.25,1665
2025-10-31T20:18:00+00:00,6871.75,6872.75,6868.5,6869.5,1702
2025-10-31T20:15:00+00:00,6872.0,6872.25,6870.0,6871.5,1618
2025-10-31T20:12:00+00:00,6873.5,6874.25,6870.75,6872.0,2899
2025-10-31T20:09:00+00:00,6872.25,6874.75,6872.25,6873.25,4791
2025-10-31T20:06:00+00:00,6870.25,6872.75,6869.75,6872.0,5093
2025-10-31T20:03:00+00:00,6869.75,6871.5,6868.5,6870.25,7786
2025-10-31T20:00:00+00:00,6872.0,6873.75,6867.75,6869.75,41020
2025-10-31T19:57:00+00:00,6879.75,6880.25,6871.75,6872.0,121400
2025-10-31T19:54:00+00:00,6889.0,6889.0,6878.25,6879.75,31977
2025-10-31T19:51:00+00:00,6893.5,6895.75,6887.75,6889.0,17314
2025-10-31T19:48:00+00:00,6891.5,6894.75,6887.0,6893.5,17683
2025-10-31T19:45:00+00:00,6896.0,6896.75,6890.5,6891.75,10636
2025-10-31T19:42:00+00:00,6894.25,6897.0,6893.75,6896.25,8712
2025-10-31T19:39:00+00:00,6894.75,6895.5,6892.25,6894.25,10633
2025-10-31T19:36:00+00:00,6895.75,6896.25,6893.5,6895.0,10215
2025-10-31T19:33:00+00:00,6896.25,6900.0,6895.5,6896.0,12801
2025-10-31T19:30:00+00:00,6893.0,6897.0,6890.75,6896.5,11733
2025-10-31T19:27:00+00:00,6889.5,6894.75,6889.5,6893.0,11278
2025-10-31T19:24:00+00:00,6888.0,6890.25,6887.75,6889.5,7688
2025-10-31T19:21:00+00:00,6885.75,6889.0,6885.5,6887.75,9070
2025-10-31T19:18:00+00:00,6882.5,6886.25,6882.0,6885.5,10537
2025-10-31T19:15:00+00:00,6880.5,6883.25,6879.25,6882.5,6622
2025-10-31T19:12:00+00:00,6880.75,6882.0,6878.5,6880.25,7040
2025-10-31T19:09:00+00:00,6880.0,6881.25,6878.75,6881.0,5365
2025-10-31T19:06:00+00:00,6877.75,6880.25,6877.25,6880.0,4397
2025-10-31T19:03:00+00:00,6878.5,6878.75,6874.5,6878.0,7260
2025-10-31T19:00:00+00:00,6878.0,6881.0,6876.25,6878.75,10623
2025-10-31T18:57:00+00:00,6871.0,6879.25,6871.0,6878.0,8825
2025-10-31T18:54:00+00:00,6870.5,6871.75,6868.75,6871.0,7011
2025-10-31T18:51:00+00:00,6871.0,6872.0,6869.25,6870.75,6498
2025-10-31T18:48:00+00:00,6874.0,6874.5,6870.25,6871.0,5268
2025-10-31T18:45:00+00:00,6875.75,6875.75,6872.5,6873.75,5137
2025-10-31T18:42:00+00:00,6874.5,6877.5,6874.5,6875.5,5446
2025-10-31T18:39:00+00:00,6871.5,6876.75,6871.5,6874.5,5568
2025-10-31T18:36:00+00:00,6874.75,6875.5,6871.75,6871.75,5626
2025-10-31T18:33:00+00:00,6874.5,6876.0,6872.75,6874.5,6246
2025-10-31T18:30:00+00:00,6874.75,6876.25,6873.5,6874.5,6448
2025-10-31T18:27:00+00:00,6873.25,6876.0,6872.0,6874.75,6211
2025-10-31T18:24:00+00:00,6874.5,6876.0,6871.75,6873.5,7620
2025-10-31T18:21:00+00:00,6870.75,6874.75,6870.75,6874.75,6371
2025-10-31T18:18:00+00:00,6868.25,6872.0,6867.75,6870.5,6479
2025-10-31T18:15:00+00:00,6871.5,6872.25,6867.25,6868.25,8314
2025-10-31T18:12:00+00:00,6872.0,6872.5,6869.75,6871.25,5100
2025-10-31T18:09:00+00:00,6871.5,6873.75,6868.75,6872.0,7201
2025-10-31T18:06:00+00:00,6868.75,6871.75,6866.0,6871.5,7419
2025-10-31T18:03:00+00:00,6867.75,6870.0,6866.25,6868.75,8243
2025-10-31T18:00:00+00:00,6860.25,6868.25,6859.5,6867.5,8593
2025-10-31T17:57:00+00:00,6861.75,6861.75,6858.25,6860.5,5079
2025-10-31T17:54:00+00:00,6863.5,6864.75,6859.5,6862.0,6797
2025-10-31T17:51:00+00:00,6864.0,6866.5,6862.0,6863.5,6660
2025-10-31T17:48:00+00:00,6862.25,6864.0,6859.25,6863.75,7561
2025-10-31T17:45:00+00:00,6858.25,6863.5,6858.25,6862.5,9123
2025-10-31T17:42:00+00:00,6849.75,6859.25,6849.5,6858.25,8135
2025-10-31T17:39:00+00:00,6851.0,6853.0,6849.25,6849.5,7079
2025-10-31T17:36:00+00:00,6853.75,6854.0,6845.5,6850.75,10300
2025-10-31T17:33:00+00:00,6856.25,6856.25,6851.0,6853.75,9107
2025-10-31T17:30:00+00:00,6849.5,6859.0,6849.0,6856.0,11783
2025-10-31T17:27:00+00:00,6852.25,6852.5,6847.25,6849.25,7584
2025-10-31T17:24:00+00:00,6845.75,6852.25,6845.0,6852.0,10254
2025-10-31T17:21:00+00:00,6844.25,6846.75,6843.5,6845.5,7162
2025-10-31T17:18:00+00:00,6851.25,6851.5,6844.0,6844.25,10204
2025-10-31T17:15:00+00:00,6850.25,6852.0,6845.5,6851.25,11790
2025-10-31T17:12:00+00:00,6850.5,6852.75,6848.5,6850.5,9550
2025-10-31T17:09:00+00:00,6852.0,6857.25,6850.75,6850.75,9395
2025-10-31T17:06:00+00:00,6853.5,6855.5,6848.5,6852.25,13480
2025-10-31T17:03:00+00:00,6855.5,6856.0,6851.25,6853.75,9364
2025-10-31T17:00:00+00:00,6855.0,6859.25,6853.5,6855.75,11024
2025-10-31T16:57:00+00:00,6856.75,6858.0,6852.5,6855.0,10204
2025-10-31T16:54:00+00:00,6860.0,6861.25,6855.75,6857.0,9072
2025-10-31T16:51:00+00:00,6862.5,6862.75,6859.0,6860.0,5821
2025-10-31T16:48:00+00:00,6864.5,6867.25,6862.0,6862.5,6452
2025-10-31T16:45:00+00:00,6863.25,6867.0,6860.0,6864.5,9190
2025-10-31T16:42:00+00:00,6862.0,6866.5,6861.25,6863.25,8810
2025-10-31T16:39:00+00:00,6873.75,6873.75,6861.25,6862.0,10720
2025-10-31T16:36:00+00:00,6873.0,6874.75,6869.75,6874.0,7977
2025-10-31T16:33:00+00:00,6876.0,6876.25,6871.25,6872.75,8053
2025-10-31T16:30:00+00:00,6869.25,6876.0,6868.75,6876.0,9237
2025-10-31T16:27:00+00:00,6871.0,6872.25,6867.75,6869.25,9035
2025-10-31T16:24:00+00:00,6863.0,6871.5,6862.25,6870.75,11991
2025-10-31T16:21:00+00:00,6858.5,6863.75,6858.0,6863.0,9373
2025-10-31T16:18:00+00:00,6861.25,6863.0,6856.5,6858.5,13766
2025-10-31T16:15:00+00:00,6866.75,6867.0,6859.25,6861.5,10964
2025-10-31T16:12:00+00:00,6864.0,6868.0,6862.25,6867.0,10407
2025-10-31T16:09:00+00:00,6869.5,6870.25,6862.75,6864.0,13059
2025-10-31T16:06:00+00:00,6872.75,6875.25,6869.0,6869.5,8336
2025-10-31T16:03:00+00:00,6870.0,6874.0,6866.75,6872.5,12735
2025-10-31T16:00:00+00:00,6873.75,6873.75,6867.25,6870.25,14613
2025-10-31T15:57:00+00:00,6877.0,6877.25,6873.5,6873.5,9521
2025-10-31T15:54:00+00:00,6879.75,6881.0,6872.5,6877.25,10348
2025-10-31T15:51:00+00:00,6880.25,6882.25,6877.75,6880.0,9542
2025-10-31T15:48:00+00:00,6880.5,6881.5,6874.0,6880.25,17640
2025-10-31T15:45:00+00:00,6886.0,6893.25,6879.75,6880.25,27991
2025-10-31T15:42:00+00:00,6879.5,6886.25,6875.0,6885.75,22894
2025-10-31T15:39:00+00:00,6883.25,6883.25,6879.5,6879.75,12878
2025-10-31T15:36:00+00:00,6888.75,6890.0,6882.5,6883.25,11850
2025-10-31T15:33:00+00:00,6892.75,6893.25,6887.75,6888.75,5982
2025-10-31T15:30:00+00:00,6889.25,6893.5,6887.5,6892.75,9078
2025-10-31T15:27:00+00:00,6891.5,6892.25,6887.75,6889.0,9022
2025-10-31T15:24:00+00:00,6894.75,6895.5,6890.75,6891.5,6439
2025-10-31T15:21:00+00:00,6897.75,6897.75,6894.0,6894.75,6025
2025-10-31T15:18:00+00:00,6895.75,6899.5,6895.75,6897.5,7088
2025-10-31T15:15:00+00:00,6894.25,6897.5,6894.0,6895.5,6809
2025-10-31T15:12:00+00:00,6892.5,6895.75,6892.0,6894.0,7822
2025-10-31T15:09:00+00:00,6892.0,6894.25,6891.25,6892.5,6378
2025-10-31T15:06:00+00:00,6894.0,6894.75,6891.25,6891.75,7784
2025-10-31T15:03:00+00:00,6896.75,6896.75,6893.5,6894.0,6438
2025-10-31T15:00:00+00:00,6896.5,6898.75,6894.75,6896.5,7458
2025-10-31T14:57:00+00:00,6894.0,6897.25,6893.75,6896.5,6322
2025-10-31T14:54:00+00:00,6895.5,6897.0,6893.25,6894.0,5693
2025-10-31T14:51:00+00:00,6896.0,6897.75,6894.25,6895.25,7089
2025-10-31T14:48:00+00:00,6897.25,6897.75,6894.0,6895.75,8400
2025-10-31T14:45:00+00:00,6895.5,6899.5,6895.25,6897.25,10432
2025-10-31T14:42:00+00:00,6893.25,6896.75,6893.25,6895.5,8505
2025-10-31T14:39:00+00:00,6891.75,6893.75,6889.0,6893.5,7883
2025-10-31T14:36:00+00:00,6888.0,6892.0,6887.5,6891.75,7381
2025-10-31T14:33:00+00:00,6886.75,6889.75,6885.25,6888.0,8178
2025-10-31T14:30:00+00:00,6884.25,6888.75,6882.75,6886.5,10940
2025-10-31T14:27:00+00:00,6884.75,6886.0,6882.5,6884.25,8191
2025-10-31T14:24:00+00:00,6881.5,6886.0,6881.25,6884.75,9304
2025-10-31T14:21:00+00:00,6882.75,6883.0,6873.75,6881.25,19262
2025-10-31T14:18:00+00:00,6885.75,6885.75,6882.0,6882.75,7538
2025-10-31T14:15:00+00:00,6879.25,6886.75,6878.5,6885.75,9946
2025-10-31T14:12:00+00:00,6880.0,6882.75,6878.25,6879.25,7206
2025-10-31T14:09:00+00:00,6886.25,6886.25,6879.0,6879.75,10968
2025-10-31T14:06:00+00:00,6881.25,6886.75,6879.75,6886.25,14973
2025-10-31T14:03:00+00:00,6886.5,6888.25,6877.25,6881.25,17668
2025-10-31T14:00:00+00:00,6886.25,6887.75,6882.0,6886.5,12881
2025-10-31T13:57:00+00:00,6884.75,6886.5,6881.5,6886.25,11765
2025-10-31T13:54:00+00:00,6889.5,6890.75,6884.25,6885.0,10616
2025-10-31T13:51:00+00:00,6886.75,6892.25,6886.5,6889.5,14421
2025-10-31T13:48:00+00:00,6887.25,6888.5,6882.5,6886.5,15402
2025-10-31T13:45:00+00:00,6884.25,6888.25,6880.0,6887.0,19053
2025-10-31T13:42:00+00:00,6887.25,6888.25,6881.0,6884.25,17321
2025-10-31T13:39:00+00:00,6893.0,6895.5,6886.5,6887.0,13807
2025-10-31T13:36:00+00:00,6895.75,6897.5,6892.0,6893.0,11961
2025-10-31T13:33:00+00:00,6896.25,6898.25,6891.25,6895.5,16232
2025-10-31T13:30:00+00:00,6902.0,6902.5,6895.5,6896.0,25161
2025-10-31T13:27:00+00:00,6901.75,6902.5,6899.25,6902.0,7083
2025-10-31T13:24:00+00:00,6902.0,6902.5,6900.5,6902.0,3225
2025-10-31T13:21:00+00:00,6903.5,6904.0,6901.5,6901.75,1815
2025-10-31T13:18:00+00:00,6905.25,6905.25,6902.5,6903.5,1668
2025-10-31T13:15:00+00:00,6904.75,6906.0,6903.5,6905.5,1600
2025-10-31T13:12:00+00:00,6901.5,6906.0,6901.25,6905.0,2564
2025-10-31T13:09:00+00:00,6901.75,6903.0,6900.5,6901.5,2565
2025-10-31T13:06:00+00:00,6903.5,6904.75,6901.75,6901.75,1892
2025-10-31T13:03:00+00:00,6905.75,6906.0,6903.0,6903.5,1807
2025-10-31T13:00:00+00:00,6905.75,6906.25,6904.75,6905.75,2418
2025-10-31T12:57:00+00:00,6906.25,6907.75,6903.75,6905.75,3493
2025-10-31T12:54:00+00:00,6909.75,6910.0,6906.25,6906.25,2375
2025-10-31T12:51:00+00:00,6907.5,6909.75,6905.75,6909.5,2720
2025-10-31T12:48:00+00:00,6906.0,6908.0,6905.25,6907.5,2245
2025-10-31T12:45:00+00:00,6904.25,6906.25,6903.25,6906.0,2037
2025-10-31T12:42:00+00:00,6903.25,6906.75,6901.75,6904.25,4944
2025-10-31T12:39:00+00:00,6908.5,6909.0,6902.5,6903.25,3999
2025-10-31T12:36:00+00:00,6911.0,6911.0,6904.75,6908.5,5341
2025-10-31T12:33:00+00:00,6913.0,6914.75,6909.0,6911.0,3271
2025-10-31T12:30:00+00:00,6916.0,6916.5,6913.25,6913.25,1774
2025-10-31T12:27:00+00:00,6915.75,6916.75,6915.25,6915.75,1067
2025-10-31T12:24:00+00:00,6917.5,6918.0,6915.5,6915.75,1416
2025-10-31T12:21:00+00:00,6916.25,6917.5,6916.0,6917.5,1253
2025-10-31T12:18:00+00:00,6917.0,6918.5,6916.25,6916.5,1423
2025-10-31T12:15:00+00:00,6913.25,6918.25,6913.0,6917.0,2794
2025-10-31T12:12:00+00:00,6912.25,6913.75,6912.0,6913.0,949
2025-10-31T12:09:00+00:00,6910.75,6912.5,6910.75,6912.25,1354
2025-10-31T12:06:00+00:00,6909.75,6911.25,6908.5,6911.0,691
2025-10-31T12:03:00+00:00,6909.5,6910.0,6908.25,6909.75,903
2025-10-31T12:00:00+00:00,6907.5,6909.75,6906.5,6909.25,1178
2025-10-31T11:57:00+00:00,6908.0,6908.0,6907.0,6907.75,814
2025-10-31T11:54:00+00:00,6909.75,6910.0,6906.75,6907.75,1159
2025-10-31T11:51:00+00:00,6909.5,6911.5,6908.75,6909.75,1827
2025-10-31T11:48:00+00:00,6907.0,6909.75,6905.75,6909.5,1586
2025-10-31T11:45:00+00:00,6905.0,6907.0,6904.75,6906.75,738
2025-10-31T11:42:00+00:00,6903.25,6905.0,6903.25,6905.0,786
2025-10-31T11:39:00+00:00,6903.0,6903.75,6902.75,6903.25,505
2025-10-31T11:36:00+00:00,6903.75,6904.0,6902.5,6902.75,579
2025-10-31T11:33:00+00:00,6903.5,6904.75,6903.25,6903.75,538
2025-10-31T11:30:00+00:00,6904.75,6905.25,6903.0,6903.75,1421
2025-10-31T11:27:00+00:00,6903.75,6905.0,6903.0,6905.0,788
2025-10-31T11:24:00+00:00,6903.0,6904.5,6902.25,6904.0,823
2025-10-31T11:21:00+00:00,6902.0,6903.75,6900.5,6903.0,1495
2025-10-31T11:18:00+00:00,6900.25,6902.75,6899.5,6902.0,1369
2025-10-31T11:15:00+00:00,6900.5,6901.5,6899.75,6900.5,946
2025-10-31T11:12:00+00:00,6901.0,6901.0,6899.5,6900.5,585
2025-10-31T11:09:00+00:00,6900.5,6901.25,6900.25,6901.0,340
2025-10-31T11:06:00+00:00,6898.25,6901.0,6898.25,6900.5,642
2025-10-31T11:03:00+00:00,6897.75,6898.5,6894.75,6898.5,1423
2025-10-31T11:00:00+00:00,6898.0,6899.5,6897.5,6897.75,572
2025-10-31T10:57:00+00:00,6898.0,6898.75,6897.75,6898.0,433
2025-10-31T10:54:00+00:00,6900.0,6900.25,6897.75,6898.0,486
2025-10-31T10:51:00+00:00,6900.0,6900.75,6899.75,6900.0,386
2025-10-31T10:48:00+00:00,6899.5,6900.25,6898.5,6900.25,474
2025-10-31T10:45:00+00:00,6899.0,6899.75,6898.5,6899.75,251
2025-10-31T10:42:00+00:00,6899.0,6899.25,6898.25,6898.75,212
2025-10-31T10:39:00+00:00,6897.75,6899.5,6897.5,6899.0,534
2025-10-31T10:36:00+00:00,6896.75,6898.25,6895.25,6898.0,237
2025-10-31T10:33:00+00:00,6896.0,6896.75,6895.0,6896.75,340
2025-10-31T10:30:00+00:00,6895.5,6898.5,6894.25,6896.25,669
2025-10-31T10:27:00+00:00,6894.5,6895.75,6893.25,6895.5,656
2025-10-31T10:24:00+00:00,6897.25,6897.5,6894.25,6894.75,604
2025-10-31T10:21:00+00:00,6896.25,6898.0,6896.25,6897.0,716
2025-10-31T10:18:00+00:00,6896.5,6897.0,6896.0,6896.0,516
2025-10-31T10:15:00+00:00,6898.75,6899.0,6896.25,6896.5,805
2025-10-31T10:12:00+00:00,6899.0,6899.75,6898.5,6898.5,291
2025-10-31T10:09:00+00:00,6899.25,6899.5,6899.0,6899.25,149
2025-10-31T10:06:00+00:00,6899.25,6899.5,6898.25,6899.0,336
2025-10-31T10:03:00+00:00,6899.5,6900.25,6898.75,6899.0,234
2025-10-31T10:00:00+00:00,6900.0,6900.75,6899.25,6899.5,323
2025-10-31T09:57:00+00:00,6900.0,6900.5,6899.25,6899.75,456
2025-10-31T09:54:00+00:00,6900.75,6901.0,6898.75,6900.0,517
2025-10-31T09:51:00+00:00,6900.75,6901.75,6900.5,6900.75,227
2025-10-31T09:48:00+00:00,6899.5,6901.25,6899.25,6901.0,454
2025-10-31T09:45:00+00:00,6899.5,6900.75,6899.25,6899.5,328
2025-10-31T09:42:00+00:00,6900.25,6900.75,6899.5,6899.75,280
2025-10-31T09:39:00+00:00,6900.5,6901.0,6899.0,6900.0,614
2025-10-31T09:36:00+00:00,6901.5,6902.25,6900.75,6900.75,752
2025-10-31T09:33:00+00:00,6902.5,6902.75,6901.5,6901.5,435
2025-10-31T09:30:00+00:00,6902.0,6902.75,6901.75,6902.25,329
2025-10-31T09:27:00+00:00,6901.75,6902.25,6901.25,6902.0,340
2025-10-31T09:24:00+00:00,6902.75,6903.0,6901.75,6901.75,303
2025-10-31T09:21:00+00:00,6903.5,6903.75,6902.5,6902.5,297
2025-10-31T09:18:00+00:00,6905.0,6905.25,6903.5,6903.5,511
2025-10-31T09:15:00+00:00,6906.0,6906.0,6904.5,6905.25,315
2025-10-31T09:12:00+00:00,6905.0,6906.0,6904.25,6906.0,390
2025-10-31T09:09:00+00:00,6904.25,6905.25,6903.5,6904.75,310
2025-10-31T09:06:00+00:00,6902.75,6904.5,6902.75,6904.5,370
2025-10-31T09:03:00+00:00,6904.5,6904.75,6902.25,6903.0,433
2025-10-31T09:00:00+00:00,6903.5,6905.0,6903.0,6904.75,466
2025-10-31T08:57:00+00:00,6903.5,6903.5,6902.5,6903.25,275
2025-10-31T08:54:00+00:00,6901.75,6904.0,6901.75,6903.5,394
2025-10-31T08:51:00+00:00,6900.25,6902.0,6900.25,6902.0,501
2025-10-31T08:48:00+00:00,6900.5,6900.75,6900.0,6900.5,285
2025-10-31T08:45:00+00:00,6899.75,6900.75,6899.0,6900.25,379
2025-10-31T08:42:00+00:00,6898.75,6900.25,6898.0,6900.0,385
2025-10-31T08:39:00+00:00,6896.75,6898.5,6896.75,6898.5,227
2025-10-31T08:36:00+00:00,6899.25,6899.25,6896.75,6897.0,390
2025-10-31T08:33:00+00:00,6899.5,6899.75,6898.75,6899.25,294
2025-10-31T08:30:00+00:00,6899.25,6900.5,6898.75,6899.5,467
2025-10-31T08:27:00+00:00,6898.5,6900.0,6898.5,6899.5,328
2025-10-31T08:24:00+00:00,6898.0,6900.5,6897.75,6898.5,473
2025-10-31T08:21:00+00:00,6897.25,6898.75,6896.25,6898.0,561
2025-10-31T08:18:00+00:00,6899.0,6899.25,6896.5,6897.25,606
2025-10-31T08:15:00+00:00,6897.5,6900.25,6897.5,6899.25,857
2025-10-31T08:12:00+00:00,6900.75,6901.5,6897.5,6897.5,801
2025-10-31T08:09:00+00:00,6902.0,6903.5,6900.25,6900.75,1248
2025-10-31T08:06:00+00:00,6903.25,6903.75,6901.0,6902.0,1071
2025-10-31T08:03:00+00:00,6905.0,6905.75,6902.0,6903.25,1126
2025-10-31T08:00:00+00:00,6906.0,6906.0,6904.0,6904.75,1607
2025-10-31T07:57:00+00:00,6905.25,6906.25,6905.0,6905.75,592
2025-10-31T07:54:00+00:00,6904.5,6905.75,6904.0,6905.0,515
2025-10-31T07:51:00+00:00,6904.25,6904.5,6903.25,6904.25,336
2025-10-31T07:48:00+00:00,6903.25,6904.75,6903.25,6904.25,380
2025-10-31T07:45:00+00:00,6903.25,6904.25,6902.5,6903.25,431
2025-10-31T07:42:00+00:00,6902.5,6904.5,6902.5,6903.0,627
2025-10-31T07:39:00+00:00,6902.0,6902.75,6901.5,6902.75,282
2025-10-31T07:36:00+00:00,6900.5,6902.0,6899.75,6902.0,642
2025-10-31T07:33:00+00:00,6900.0,6900.5,6898.0,6900.5,616
2025-10-31T07:30:00+00:00,6898.25,6900.0,6898.25,6899.75,391
2025-10-31T07:27:00+00:00,6897.0,6898.5,6897.0,6898.25,188
2025-10-31T07:24:00+00:00,6896.25,6897.0,6895.5,6896.75,195
2025-10-31T07:21:00+00:00,6895.25,6896.5,6894.75,6896.25,140
2025-10-31T07:18:00+00:00,6896.75,6897.0,6894.25,6895.0,343
2025-10-31T07:15:00+00:00,6894.75,6897.0,6894.75,6896.75,242
2025-10-31T07:12:00+00:00,6894.0,6895.25,6894.0,6894.5,202
2025-10-31T07:09:00+00:00,6894.25,6894.75,6893.0,6894.0,433
2025-10-31T07:06:00+00:00,6895.0,6895.25,6894.5,6894.5,205
2025-10-31T07:03:00+00:00,6894.75,6895.75,6894.25,6895.0,230
2025-10-31T07:00:00+00:00,6896.0,6896.25,6894.25,6895.0,610
2025-10-31T06:57:00+00:00,6895.5,6896.0,6895.0,6895.75,276
2025-10-31T06:54:00+00:00,6895.5,6895.75,6895.0,6895.5,262
2025-10-31T06:51:00+00:00,6898.5,6898.5,6895.0,6895.5,469
2025-10-31T06:48:00+00:00,6896.5,6899.0,6896.5,6898.5,288
2025-10-31T06:45:00+00:00,6899.0,6899.25,6896.75,6897.0,357
2025-10-31T06:42:00+00:00,6901.25,6901.75,6899.25,6899.25,368
2025-10-31T06:39:00+00:00,6902.0,6902.5,6900.0,6901.0,977
2025-10-31T06:36:00+00:00,6901.75,6902.25,6901.5,6901.75,355
2025-10-31T06:33:00+00:00,6899.0,6902.0,6898.5,6901.75,356
2025-10-31T06:30:00+00:00,6900.5,6901.25,6898.0,6899.0,489
2025-10-31T06:27:00+00:00,6899.25,6900.75,6899.25,6900.25,558
2025-10-31T06:24:00+00:00,6896.5,6899.5,6896.5,6899.0,278
2025-10-31T06:21:00+00:00,6896.0,6898.25,6895.5,6896.5,522
2025-10-31T06:18:00+00:00,6897.5,6898.75,6896.0,6896.0,550
2025-10-31T06:15:00+00:00,6898.5,6899.0,6897.25,6897.75,234
