t,o,h,l,c,v
2025-10-31T16:51:00+00:00,25974.75,25976.5,25959.75,25967.0,2386
2025-10-31T16:48:00+00:00,25984.25,26001.25,25972.0,25975.5,2455
2025-10-31T16:45:00+00:00,25983.25,25997.75,25964.5,25984.75,3239
2025-10-31T16:42:00+00:00,25977.0,25998.25,25974.5,25983.0,2732
2025-10-31T16:39:00+00:00,26030.0,26030.0,25975.0,25976.25,3881
2025-10-31T16:36:00+00:00,26026.75,26035.0,26011.75,26029.5,2314
2025-10-31T16:33:00+00:00,26035.75,26036.75,26017.0,26026.0,2355
2025-10-31T16:30:00+00:00,26005.0,26036.0,26002.0,26035.25,3451
2025-10-31T16:27:00+00:00,26021.0,26022.0,26000.5,26005.0,2900
2025-10-31T16:24:00+00:00,25985.25,26022.25,25981.25,26020.75,4943
2025-10-31T16:21:00+00:00,25966.5,25988.0,25962.5,25986.0,3332
2025-10-31T16:18:00+00:00,25980.25,25987.75,25955.5,25965.25,4827
2025-10-31T16:15:00+00:00,26007.5,26008.75,25974.75,25980.75,3358
2025-10-31T16:12:00+00:00,25992.25,26011.25,25983.75,26007.75,3021
2025-10-31T16:09:00+00:00,26027.25,26030.5,25986.25,25992.0,5000
2025-10-31T16:06:00+00:00,26042.25,26053.5,26024.75,26026.5,2788
2025-10-31T16:03:00+00:00,26028.25,26051.0,26013.75,26042.0,3981
2025-10-31T16:00:00+00:00,26052.25,26053.0,26015.25,26028.5,5623
2025-10-31T15:57:00+00:00,26071.75,26071.75,26051.5,26052.25,2871
2025-10-31T15:54:00+00:00,26091.5,26097.75,26050.0,26072.0,4081
2025-10-31T15:51:00+00:00,26090.75,26102.5,26083.0,26092.0,2661
2025-10-31T15:48:00+00:00,26091.0,26098.25,26056.0,26091.75,6088
2025-10-31T15:45:00+00:00,26120.5,26158.0,26087.25,26091.75,8426
2025-10-31T15:42:00+00:00,26083.75,26122.25,26073.5,26120.75,7463
2025-10-31T15:39:00+00:00,26103.75,26104.25,26083.5,26084.0,3429
2025-10-31T15:36:00+00:00,26132.25,26138.25,26099.5,26104.25,4072
2025-10-31T15:33:00+00:00,26149.5,26151.25,26128.5,26132.5,2209
2025-10-31T15:30:00+00:00,26137.5,26154.5,26126.75,26149.25,3535
2025-10-31T15:27:00+00:00,26146.75,26149.25,26131.25,26136.25,2806
2025-10-31T15:24:00+00:00,26161.25,26162.25,26143.0,26147.0,2626
2025-10-31T15:21:00+00:00,26169.25,26171.0,26156.5,26161.5,1800
2025-10-31T15:18:00+00:00,26173.0,26182.75,26164.25,26169.25,1990
2025-10-31T15:15:00+00:00,26169.5,26181.5,26168.75,26172.75,2387
2025-10-31T15:12:00+00:00,26161.25,26175.25,26159.5,26170.0,2621
2025-10-31T15:09:00+00:00,26157.5,26165.0,26149.5,26161.25,1994
2025-10-31T15:06:00+00:00,26158.5,26163.0,26150.0,26157.0,1949
2025-10-31T15:03:00+00:00,26168.75,26169.25,26154.5,26158.25,1944
2025-10-31T15:00:00+00:00,26164.0,26171.75,26155.5,26168.25,2692
2025-10-31T14:57:00+00:00,26150.5,26169.25,26149.75,26164.5,3074
2025-10-31T14:54:00+00:00,26158.5,26165.0,26148.0,26149.75,2702
2025-10-31T14:51:00+00:00,26168.5,26169.0,26156.0,26158.25,2839
2025-10-31T14:48:00+00:00,26168.0,26175.75,26157.5,26168.25,3279
2025-10-31T14:45:00+00:00,26163.5,26182.0,26159.0,26168.25,4719
2025-10-31T14:42:00+00:00,26158.25,26168.0,26154.25,26163.5,3178
2025-10-31T14:39:00+00:00,26148.75,26160.75,26139.0,26159.25,2846
2025-10-31T14:36:00+00:00,26128.0,26149.75,26127.75,26148.5,3853
2025-10-31T14:33:00+00:00,26122.75,26133.25,26119.25,26128.25,2897
2025-10-31T14:30:00+00:00,26106.25,26130.5,26100.5,26121.75,4267
2025-10-31T14:27:00+00:00,26103.5,26114.5,26097.5,26106.5,2076
2025-10-31T14:24:00+00:00,26098.0,26112.75,26093.25,26102.75,3052
2025-10-31T14:21:00+00:00,26105.0,26105.25,26060.0,26097.5,6117
2025-10-31T14:18:00+00:00,26101.25,26115.75,26096.75,26105.0,3218
2025-10-31T14:15:00+00:00,26084.75,26107.5,26079.5,26100.75,2994
2025-10-31T14:12:00+00:00,26092.25,26108.5,26076.0,26084.75,3596
2025-10-31T14:09:00+00:00,26113.25,26115.25,26086.5,26091.75,4493
2025-10-31T14:06:00+00:00,26087.25,26117.75,26082.25,26113.75,4653
2025-10-31T14:03:00+00:00,26104.0,26112.75,26062.5,26087.25,7217
2025-10-31T14:00:00+00:00,26103.5,26113.0,26083.25,26104.0,5347
2025-10-31T13:57:00+00:00,26102.5,26107.25,26080.25,26102.25,6787
2025-10-31T13:54:00+00:00,26113.5,26119.5,26087.0,26103.25,5463
2025-10-31T13:51:00+00:00,26107.5,26129.0,26104.75,26113.5,4835
2025-10-31T13:48:00+00:00,26128.5,26131.5,26101.25,26107.5,5292
2025-10-31T13:45:00+00:00,26118.75,26133.5,26088.75,26128.25,10824
2025-10-31T13:42:00+00:00,26129.75,26131.5,26101.25,26118.25,7092
2025-10-31T13:39:00+00:00,26151.0,26157.25,26125.5,26130.0,6596
2025-10-31T13:36:00+00:00,26159.25,26173.75,26146.75,26150.0,4476
2025-10-31T13:33:00+00:00,26174.25,26175.5,26145.0,26159.0,6605
2025-10-31T13:30:00+00:00,26199.25,26199.5,26156.25,26173.5,11059
2025-10-31T13:27:00+00:00,26196.5,26208.5,26193.5,26198.75,2917
2025-10-31T13:24:00+00:00,26199.0,26202.25,26191.5,26197.5,1720
2025-10-31T13:21:00+00:00,26202.25,26207.25,26196.25,26197.25,882
2025-10-31T13:18:00+00:00,26207.5,26207.5,26196.75,26201.0,677
2025-10-31T13:15:00+00:00,26209.25,26211.75,26201.75,26207.75,749
2025-10-31T13:12:00+00:00,26196.75,26213.5,26196.75,26210.0,928
2025-10-31T13:09:00+00:00,26196.25,26201.5,26191.25,26197.25,1050
2025-10-31T13:06:00+00:00,26207.75,26210.75,26195.75,26196.25,1180
2025-10-31T13:03:00+00:00,26214.75,26216.0,26207.0,26208.5,634
2025-10-31T13:00:00+00:00,26211.0,26217.0,26208.5,26215.25,835
2025-10-31T12:57:00+00:00,26214.0,26220.75,26204.25,26211.25,1232
2025-10-31T12:54:00+00:00,26227.25,26230.75,26212.25,26213.0,705
2025-10-31T12:51:00+00:00,26220.5,26228.0,26214.0,26227.5,584
2025-10-31T12:48:00+00:00,26224.0,26229.5,26214.25,26219.75,668
2025-10-31T12:45:00+00:00,26219.25,26225.5,26215.0,26224.75,597
2025-10-31T12:42:00+00:00,26213.0,26229.75,26209.5,26219.75,1565
2025-10-31T12:39:00+00:00,26235.0,26239.5,26210.75,26213.75,1222
2025-10-31T12:36:00+00:00,26244.25,26244.75,26222.5,26235.75,1683
2025-10-31T12:33:00+00:00,26253.25,26259.5,26237.25,26244.25,1278
2025-10-31T12:30:00+00:00,26263.75,26268.75,26253.0,26254.25,1016
2025-10-31T12:27:00+00:00,26265.0,26270.25,26263.0,26263.0,471
2025-10-31T12:24:00+00:00,26270.75,26274.0,26264.0,26265.0,717
2025-10-31T12:21:00+00:00,26260.75,26270.75,26260.5,26270.75,735
2025-10-31T12:18:00+00:00,26257.75,26264.25,26255.0,26261.5,786
2025-10-31T12:15:00+00:00,26240.75,26259.0,26240.5,26257.5,1238
2025-10-31T12:12:00+00:00,26238.25,26242.25,26236.0,26241.0,563
2025-10-31T12:09:00+00:00,26236.25,26239.25,26234.75,26237.75,521
2025-10-31T12:06:00+00:00,26233.5,26237.75,26228.5,26236.5,315
2025-10-31T12:03:00+00:00,26229.25,26234.0,26226.25,26233.5,353
2025-10-31T12:00:00+00:00,26220.5,26231.5,26216.5,26228.0,466
2025-10-31T11:57:00+00:00,26221.0,26223.5,26217.5,26220.75,399
2025-10-31T11:54:00+00:00,26226.0,26226.25,26213.5,26221.5,438
2025-10-31T11:51:00+00:00,26226.5,26232.25,26222.75,26226.75,552
2025-10-31T11:48:00+00:00,26210.75,26226.5,26208.5,26225.25,822
2025-10-31T11:45:00+00:00,26203.75,26211.25,26203.5,26211.0,296
2025-10-31T11:42:00+00:00,26195.75,26204.25,26195.25,26203.5,196
2025-10-31T11:39:00+00:00,26195.75,26197.5,26192.5,26196.5,161
2025-10-31T11:36:00+00:00,26199.75,26200.25,26192.75,26196.0,182
2025-10-31T11:33:00+00:00,26202.75,26204.75,26199.25,26199.5,192
2025-10-31T11:30:00+00:00,26204.75,26207.5,26199.5,26203.0,415
2025-10-31T11:27:00+00:00,26201.0,26204.75,26197.25,26204.25,270
2025-10-31T11:24:00+00:00,26196.5,26202.0,26193.5,26201.25,213
2025-10-31T11:21:00+00:00,26191.25,26200.0,26186.25,26195.5,247
2025-10-31T11:18:00+00:00,26185.5,26192.25,26180.75,26190.25,281
2025-10-31T11:15:00+00:00,26191.5,26194.25,26186.0,26186.0,338
2025-10-31T11:12:00+00:00,26198.0,26198.0,26189.5,26192.0,162
2025-10-31T11:09:00+00:00,26195.75,26200.0,26193.25,26199.0,235
2025-10-31T11:06:00+00:00,26182.75,26197.25,26182.75,26195.75,319
2025-10-31T11:03:00+00:00,26182.0,26185.0,26166.75,26183.5,535
2025-10-31T11:00:00+00:00,26181.75,26189.75,26180.75,26182.0,228
2025-10-31T10:57:00+00:00,26183.5,26187.25,26180.0,26181.0,166
2025-10-31T10:54:00+00:00,26193.0,26193.75,26181.25,26182.25,301
2025-10-31T10:51:00+00:00,26192.75,26195.5,26191.0,26192.75,134
2025-10-31T10:48:00+00:00,26191.0,26193.5,26187.0,26193.0,188
2025-10-31T10:45:00+00:00,26187.75,26192.25,26184.0,26191.25,199
2025-10-31T10:42:00+00:00,26188.75,26190.5,26185.5,26187.0,137
2025-10-31T10:39:00+00:00,26187.25,26192.5,26186.5,26189.25,198
2025-10-31T10:36:00+00:00,26181.5,26188.75,26176.25,26188.0,149
2025-10-31T10:33:00+00:00,26177.5,26182.5,26173.5,26182.5,148
2025-10-31T10:30:00+00:00,26169.5,26185.5,26165.25,26177.75,334
2025-10-31T10:27:00+00:00,26165.5,26170.75,26161.75,26170.25,252
2025-10-31T10:24:00+00:00,26175.25,26177.75,26163.5,26165.75,208
2025-10-31T10:21:00+00:00,26167.5,26179.25,26167.5,26175.25,250
2025-10-31T10:18:00+00:00,26169.25,26171.5,26165.0,26167.25,187
2025-10-31T10:15:00+00:00,26179.0,26179.75,26166.75,26169.25,287
2025-10-31T10:12:00+00:00,26181.0,26183.75,26178.25,26178.25,124
2025-10-31T10:09:00+00:00,26180.5,26182.0,26179.75,26181.0,70
2025-10-31T10:06:00+00:00,26178.5,26181.25,26175.0,26180.0,164
2025-10-31T10:03:00+00:00,26182.0,26185.0,26178.5,26179.75,128
2025-10-31T10:00:00+00:00,26182.25,26187.5,26180.0,26181.75,158
2025-10-31T09:57:00+00:00,26185.25,26187.25,26179.75,26182.0,135
2025-10-31T09:54:00+00:00,26188.0,26188.75,26177.5,26184.25,198
2025-10-31T09:51:00+00:00,26187.0,26190.75,26186.0,26186.25,91
2025-10-31T09:48:00+00:00,26182.75,26187.75,26180.25,26186.0,118
2025-10-31T09:45:00+00:00,26182.0,26187.0,26181.5,26183.5,139
2025-10-31T09:42:00+00:00,26183.75,26186.25,26179.75,26182.5,186
2025-10-31T09:39:00+00:00,26184.5,26188.75,26177.5,26181.5,266
2025-10-31T09:36:00+00:00,26191.0,26193.5,26185.25,26185.75,271
2025-10-31T09:33:00+00:00,26195.0,26196.75,26190.0,26191.0,147
2025-10-31T09:30:00+00:00,26190.75,26196.5,26190.75,26195.0,151
2025-10-31T09:27:00+00:00,26191.5,26194.25,26188.0,26191.0,213
2025-10-31T09:24:00+00:00,26196.75,26197.0,26190.5,26192.0,170
2025-10-31T09:21:00+00:00,26199.75,26200.25,26195.0,26196.5,156
2025-10-31T09:18:00+00:00,26205.0,26206.25,26198.5,26198.5,146
2025-10-31T09:15:00+00:00,26207.5,26208.0,26202.0,26205.75,143
2025-10-31T09:12:00+00:00,26205.25,26210.75,26201.5,26208.0,377
2025-10-31T09:09:00+00:00,26200.75,26205.75,26196.25,26204.5,162
2025-10-31T09:06:00+00:00,26193.75,26201.5,26192.5,26201.5,115
2025-10-31T09:03:00+00:00,26206.5,26206.5,26191.75,26193.25,249
2025-10-31T09:00:00+00:00,26199.25,26207.5,26195.75,26205.75,213
2025-10-31T08:57:00+00:00,26198.75,26198.75,26193.0,26197.25,196
2025-10-31T08:54:00+00:00,26192.5,26201.5,26191.5,26199.0,202
2025-10-31T08:51:00+00:00,26185.5,26193.0,26184.5,26192.75,226
2025-10-31T08:48:00+00:00,26186.0,26186.75,26182.25,26185.5,114
2025-10-31T08:45:00+00:00,26181.75,26187.5,26178.5,26183.0,261
2025-10-31T08:42:00+00:00,26176.5,26184.0,26173.5,26182.0,216
2025-10-31T08:39:00+00:00,26165.75,26176.75,26165.5,26176.25,160
2025-10-31T08:36:00+00:00,26177.75,26178.0,26164.0,26166.25,284
2025-10-31T08:33:00+00:00,26180.0,26182.0,26175.75,26178.75,167
2025-10-31T08:30:00+00:00,26178.25,26184.5,26176.0,26180.0,337
2025-10-31T08:27:00+00:00,26170.75,26180.25,26170.5,26178.5,320
2025-10-31T08:24:00+00:00,26168.0,26181.0,26166.5,26171.5,378
2025-10-31T08:21:00+00:00,26161.75,26171.5,26159.0,26169.0,400
2025-10-31T08:18:00+00:00,26170.25,26170.75,26157.5,26161.75,293
2025-10-31T08:15:00+00:00,26159.75,26174.0,26158.75,26169.25,479
2025-10-31T08:12:00+00:00,26178.5,26181.75,26159.25,26160.5,565
2025-10-31T08:09:00+00:00,26189.25,26193.75,26176.5,26178.75,652
2025-10-31T08:06:00+00:00,26196.75,26202.75,26187.25,26189.0,587
2025-10-31T08:03:00+00:00,26207.0,26211.75,26190.75,26198.25,465
2025-10-31T08:00:00+00:00,26217.0,26218.0,26200.5,26205.25,623
2025-10-31T07:57:00+00:00,26215.25,26219.75,26214.0,26217.5,265
2025-10-31T07:54:00+00:00,26211.0,26216.5,26210.25,26215.25,265
2025-10-31T07:51:00+00:00,26210.75,26212.5,26205.75,26210.25,195
2025-10-31T07:48:00+00:00,26206.0,26212.5,26206.0,26210.0,196
2025-10-31T07:45:00+00:00,26206.0,26211.5,26201.75,26204.25,262
2025-10-31T07:42:00+00:00,26201.75,26212.25,26200.25,26205.5,436
2025-10-31T07:39:00+00:00,26195.25,26201.5,26193.5,26201.5,312
2025-10-31T07:36:00+00:00,26187.5,26196.25,26184.5,26194.25,523
2025-10-31T07:33:00+00:00,26183.75,26187.5,26175.0,26186.75,393
2025-10-31T07:30:00+00:00,26173.25,26183.5,26173.25,26183.5,296
2025-10-31T07:27:00+00:00,26170.25,26176.0,26169.0,26173.5,216
2025-10-31T07:24:00+00:00,26164.75,26169.75,26160.25,26169.75,182
2025-10-31T07:21:00+00:00,26159.5,26165.0,26156.25,26163.75,133
2025-10-31T07:18:00+00:00,26165.5,26167.25,26153.75,26159.5,226
2025-10-31T07:15:00+00:00,26154.25,26166.75,26154.0,26166.25,253
2025-10-31T07:12:00+00:00,26150.75,26156.75,26150.75,26154.75,140
2025-10-31T07:09:00+00:00,26150.5,26154.0,26144.0,26151.75,412
2025-10-31T07:06:00+00:00,26154.25,26155.0,26150.75,26151.25,133
2025-10-31T07:03:00+00:00,26155.5,26159.0,26150.25,26154.0,213
2025-10-31T07:00:00+00:00,26161.0,26163.5,26153.0,26156.0,335
2025-10-31T06:57:00+00:00,26158.75,26160.75,26156.75,26160.75,86
2025-10-31T06:54:00+00:00,26158.0,26159.75,26154.75,26159.5,119
2025-10-31T06:51:00+00:00,26172.0,26172.0,26156.5,26158.0,242
2025-10-31T06:48:00+00:00,26164.25,26175.5,26163.5,26173.0,196
2025-10-31T06:45:00+00:00,26177.0,26178.25,26163.0,26165.5,283
2025-10-31T06:42:00+00:00,26186.0,26189.0,26177.25,26177.75,114
2025-10-31T06:39:00+00:00,26190.0,26191.25,26179.5,26184.25,257
2025-10-31T06:36:00+00:00,26189.0,26191.5,26187.25,26188.75,129
2025-10-31T06:33:00+00:00,26177.75,26192.25,26175.75,26189.5,222
2025-10-31T06:30:00+00:00,26184.0,26188.0,26174.0,26178.5,221
2025-10-31T06:27:00+00:00,26181.75,26186.0,26180.75,26184.25,169
2025-10-31T06:24:00+00:00,26169.0,26181.75,26167.75,26179.5,113
2025-10-31T06:21:00+00:00,26164.25,26174.75,26160.75,26168.75,159
2025-10-31T06:18:00+00:00,26171.25,26176.5,26164.25,26164.25,160
2025-10-31T06:15:00+00:00,26176.75,26179.0,26170.5,26172.5,119
2025-10-31T06:12:00+00:00,26173.25,26179.0,26169.25,26176.5,118
